KEGG_Orthology,HSA
K04688,hsa:6199
K07203,hsa:2475
K04456,hsa:208
K00922,hsa:5293
K02649,hsa:8503
K02580,hsa:4790
K04735,hsa:5970
K02833,hsa:3265
K07827,hsa:3845
K07828,hsa:4893
K04366,hsa:5894
K04368,hsa:5604
K04369,hsa:5605
K04371,hsa:5595
K02373,hsa:8772
K04398,hsa:841
K04390,hsa:355
K06751,hsa:3135
K03171,hsa:8717
K04467,hsa:1147
K07209,hsa:3551
K07210,hsa:8517
K02159,hsa:581
K14021,hsa:578
K08738,hsa:54205
K02187,hsa:836
K03158,hsa:7132
K04536,hsa:2782
K04537,hsa:2783
K07825,hsa:2784
K04538,hsa:59345
K04539,hsa:10681
K07826,hsa:54331
K04540,hsa:2785
K04541,hsa:2786
K04542,hsa:2787
K04543,hsa:2788
K04544,hsa:94235
K04545,hsa:2790
K04546,hsa:2791
K04347,hsa:55970
K04547,hsa:51764
K04548,hsa:2792
K04549,hsa:2793
K04399,hsa:842
K04726,hsa:637
K04446,hsa:4772
K17332,hsa:4773
K17333,hsa:4775
K17334,hsa:4776
K04348,hsa:5533
K06268,hsa:5535
K02183,hsa:91860
K04634,hsa:2776
K04635,hsa:2767
K05653,hsa:6890
K05654,hsa:6891
K08058,hsa:6892
K04630,hsa:2773
K04534,hsa:2775
K03156,hsa:7124
K04189,hsa:7852
K05725,hsa:5747
K04438,hsa:1399
K05760,hsa:5829
K02677,hsa:5578
K19662,hsa:5579
K19663,hsa:5582
K05871,hsa:2185
K02861,hsa:8737
K09849,hsa:7188
K03173,hsa:7186
K08056,hsa:2923
K08057,hsa:811
K08055,hsa:567
K04958,hsa:3708
K04959,hsa:3709
K04960,hsa:3710
K05415,hsa:3456
K05414,hsa:3452
K05410,hsa:29110
K05411,hsa:3661
K17834,hsa:115004
K12654,hsa:340061
K06454,hsa:920
K04180,hsa:1234
K04729,hsa:4615
K04427,hsa:6885
K04441,hsa:6300
K04730,hsa:3654
K04440,hsa:5602
K03175,hsa:7189
K04403,hsa:10454
K04404,hsa:23118
K04734,hsa:4792
K10159,hsa:7097
K10160,hsa:7099
K04733,hsa:51135
K04379,hsa:2353
K04448,hsa:3725
K04389,hsa:356
K02087,hsa:983
K04728,hsa:472
K06640,hsa:545
K02216,hsa:1111
K05867,hsa:995
K05868,hsa:891
K21770,hsa:9133
K21771,hsa:85417
K02158,hsa:572
K01116,hsa:5335
K05859,hsa:5336
K05765,hsa:1073
K05743,hsa:3984
K05744,hsa:3985
K04409,hsa:5058
K04410,hsa:5062
K05733,hsa:5063
K05734,hsa:10298
K05736,hsa:57144
K05735,hsa:56924
K04392,hsa:5879
K07860,hsa:5880
K07861,hsa:5881
K18750,hsa:9582
K22544,hsa:25939
K10648,hsa:85363
K06731,hsa:684
K04432,hsa:5606
K04433,hsa:5608
K04431,hsa:5609
K06451,hsa:916
K06452,hsa:917
K06450,hsa:915
K06453,hsa:919
K02161,hsa:596
K04570,hsa:598
K06632,hsa:7465
K10609,hsa:8451
K10610,hsa:1642
K11789,hsa:9730
K03873,hsa:6923
K10612,hsa:8065
K03872,hsa:6921
K10611,hsa:9616
K12392,hsa:162
K12391,hsa:8906
K12393,hsa:8907
K12394,hsa:8905
K12395,hsa:130340
K05141,hsa:7133
K03362,hsa:8945
K03094,hsa:6500
K03347,hsa:8454
K03868,hsa:9978
